index,build,test_index,RATE,SIZE,NTHREADS,BATCH,CAPACITY,QUEUES_PER_CORE,ZEROCOPY,RX-RATE-PPS,RX-RATE-MBPS,LOSE-RATE,AVG-LAT,run_index
248,local,124,100.0,1024,16,64,256,16,true,5332659.0,44538.0352928,0.53754052903345,0.009353345293209902,0
249,local,124,100.0,1024,16,64,256,16,true,5309877.0,44347.7078208,0.54097754691307,0.0093741365740741,1
250,local,125,0.1,1024,16,64,256,16,true,145314.0,1212.9488064,0.00010596551441788,0.0014618641975308998,0
251,local,125,0.1,1024,16,64,256,16,true,145342.0,1213.1837184,8.8748114962511e-05,0.0013013310185185,1
252,local,126,100.0,64,1,256,256,16,true,5552542.0,3731.3097472,0.89655399839377,0.0047813973765432,0
253,local,126,100.0,64,1,256,256,16,true,5553719.0,3732.1005408,0.8964204251028,0.0034514143518519,1
254,local,127,0.1,64,1,256,256,16,true,145123.0,97.531968,0.0014566326671034,0.0011974965277778001,0
255,local,127,0.1,64,1,256,256,16,true,145169.0,97.563312,0.0013242764291178,0.0011995922067901,1
256,local,128,100.0,256,1,256,256,16,true,5547054.0,12247.8777024,0.8710759894411,0.0039368769290123,0
257,local,128,100.0,256,1,256,256,16,true,5546653.0,12246.9940224,0.87213285737999,0.0035483541666667,1
258,local,129,0.1,256,1,256,256,16,true,145117.0,320.2839936,0.0014999807341924,0.0012018989197531,0
259,local,129,0.1,256,1,256,256,16,true,145130.0,320.312256,0.0014998486391281,0.0011984008487654,1
260,local,130,100.0,1024,1,256,256,16,true,5520947.0,46110.5945888,0.53008689858461,0.0036073730709877,0
261,local,130,100.0,1024,1,256,256,16,true,5519707.0,46100.259552,0.53025752868155,0.0034204305555556,1
262,local,131,0.1,1024,1,256,256,16,true,145136.0,1211.471856,0.0014977186793107,0.0012078352623456998,0
263,local,131,0.1,1024,1,256,256,16,true,145168.0,1211.7394048,0.0014527445315724,0.0012101018518518999,1
264,local,132,100.0,64,4,256,256,16,true,5671027.0,3810.9314688,0.89501094436655,0.011294234182099001,0
265,local,132,100.0,64,4,256,256,16,true,5689810.0,3823.5537504,0.89421696223898,0.011014574845679,1
266,local,133,0.1,64,4,256,256,16,true,145341.0,97.6785408,0.00013208512886553,0.0011575081018519,0
267,local,133,0.1,64,4,256,256,16,true,145358.0,97.6899744,0.00015339026886629,0.0011604834104937999,1
268,local,134,100.0,256,4,256,256,16,true,5688251.0,12559.6484512,0.86366520287336,0.011184864583333,0
269,local,134,100.0,256,4,256,256,16,true,5666628.0,12511.8951264,0.86359894098656,0.011071860725309,1
270,local,135,0.1,256,4,256,256,16,true,145321.0,320.7335904,0.0001025205608769,0.0011589633487654,0
271,local,135,0.1,256,4,256,256,16,true,145336.0,320.76616,0.00013209021761862,0.0011628302469136,1
272,local,136,100.0,1024,4,256,256,16,true,5578030.0,46587.346992,0.49426658975234,0.010900716820988,0
273,local,136,100.0,1024,4,256,256,16,true,5578933.0,46594.8542944,0.4955313163762,0.010871299382716,1
274,local,137,0.1,1024,4,256,256,16,true,145308.0,1212.8926624,1.1010972434056e-05,0.0011717426697531001,0
275,local,137,0.1,1024,4,256,256,16,true,145348.0,1213.2366336,0.0001320793136278,0.0011707357253085999,1
276,local,138,100.0,64,16,256,256,16,true,5482170.0,3708.8366496,0.89938271029634,0.010622939429012,0
277,local,138,100.0,64,16,256,256,16,true,5485085.0,3714.89688,0.89885546358092,0.011123304398148001,1
278,local,139,0.1,64,16,256,256,16,true,145327.0,97.6687968,0.00014379282824672,0.0014594706790123,0
279,local,139,0.1,64,16,256,256,16,true,145342.0,97.6792384,0.00018367077392123,0.0015071554783951,1
280,local,140,100.0,256,16,256,256,16,true,5531241.0,12212.9604864,0.8666281425056,0.010429240354938,0
281,local,140,100.0,256,16,256,256,16,true,5534312.0,12219.7435872,0.86670072021017,0.011192455246914,1
282,local,141,0.1,256,16,256,256,16,true,145334.0,320.760528,0.0001506646789019,0.0036351813271605,0
283,local,141,0.1,256,16,256,256,16,true,145343.0,320.7841056,0.00016165957657577,0.0014573649691358,1
284,local,142,100.0,1024,16,256,256,16,true,5474659.0,45724.003104,0.50296624615567,0.0081917276234568,0
285,local,142,100.0,1024,16,256,256,16,true,5467724.0,45666.0458112,0.50243448568601,0.008128986882716,1
286,local,143,0.1,1024,16,256,256,16,true,145328.0,1213.0701312,0.00013828803540172,0.0012763279320988,0
287,local,143,0.1,1024,16,256,256,16,true,145360.0,1213.3404832,9.0112647688434e-05,0.00203759375,1
288,local,144,100.0,64,1,1024,256,16,true,5187686.0,3486.1262304,0.90374815976355,0.00078407484567901,0
289,local,144,100.0,64,1,1024,256,16,true,5166859.0,3472.1286752,0.90409068519461,0.0008288958333333299,1
290,local,145,0.1,64,1,1024,256,16,true,145245.0,97.61376,0.00079526254671136,0.0011989926697531,0
291,local,145,0.1,64,1,1024,256,16,true,145226.0,97.6008576,0.00097133328563803,0.0011968846450617,1
292,local,146,100.0,256,1,1024,256,16,true,5201847.0,11485.6619328,0.87517178630397,0.0017890625,0
293,local,146,100.0,256,1,1024,256,16,true,5245188.0,11581.3389568,0.8739257071796,0.00096975925925926,1
294,local,147,0.1,256,1,1024,256,16,true,145221.0,320.511024,0.00097274123157021,0.0012000999228395002,0
295,local,147,0.1,256,1,1024,256,16,true,145227.0,320.52544,0.00097201050018991,0.0011990420524691,1
296,local,148,100.0,1024,1,1024,256,16,true,5029130.0,42002.9911584,0.55459034025035,0.0013714155092593,0
297,local,148,100.0,1024,1,1024,256,16,true,5069325.0,42338.6858496,0.55172091238045,0.0017682642746914001,1
298,local,149,0.1,1024,1,1024,256,16,true,145180.0,1211.8392672,0.00093176250378491,0.0012116554783951,0
299,local,149,0.1,1024,1,1024,256,16,true,145213.0,1212.1088928,0.00097347738505404,0.0012126902006172999,1
300,local,150,100.0,64,4,1024,256,16,true,5789610.0,3890.83248,0.89379138798194,0.011630126929012,0
301,local,150,100.0,64,4,1024,256,16,true,5765279.0,3874.7576736,0.89382419058937,0.011488826003086,1
302,local,151,0.1,64,4,1024,256,16,true,145324.0,97.6667808,0.00016443294713375,0.0011683398919752998,0
303,local,151,0.1,64,4,1024,256,16,true,145352.0,97.686496,6.5353901696708e-05,0.0011582044753086,1
304,local,152,100.0,256,4,1024,256,16,true,5751023.0,12698.432064,0.85975376459402,0.010327334876543,0
305,local,152,100.0,256,4,1024,256,16,true,5758795.0,12715.40552,0.85968348164287,0.011629987654321,1
306,local,153,0.1,256,4,1024,256,16,true,145360.0,320.8221472,0.00013137983216394,0.0011584513888889,0
307,local,153,0.1,256,4,1024,256,16,true,145341.0,320.7794688,0.00013208512886553,0.0011579212962963,1
308,local,154,100.0,1024,4,1024,256,16,true,5221643.0,43610.7777568,0.53020763953186,0.01053715162037,0
309,local,154,100.0,1024,4,1024,256,16,true,5232057.0,43697.7635904,0.5269565396015,0.010505145447531,1
310,local,155,0.1,1024,4,1024,256,16,true,145315.0,1212.9692928,0.00013210848583722,0.0011710378086420001,0
311,local,155,0.1,1024,4,1024,256,16,true,145360.0,1213.329184,0.00010042978444746,0.0013030358796296,1
312,local,156,100.0,64,16,1024,256,16,true,5404090.0,3684.283584,0.90120594226726,0.011422821759259,0
313,local,156,100.0,64,16,1024,256,16,true,5291391.0,3607.5835296,0.90305321730421,0.010703643904320999,1
314,local,157,0.1,64,16,1024,256,16,true,145334.0,97.6736512,0.00014034662865381,0.001487325617284,0
315,local,157,0.1,64,16,1024,256,16,true,145339.0,97.6774752,0.00010525939216488,0.0012501103395062,1
316,local,158,100.0,256,16,1024,256,16,true,5449803.0,12033.1488672,0.86923244481381,0.011718110339506,0
317,local,159,0.1,256,16,1024,256,16,true,145301.0,320.6904384,0.00014725797395043,0.0012648464506173,0
318,local,159,0.1,256,16,1024,256,16,true,145340.0,320.7747072,0.00010525881284573,0.0019143885030864002,1
319,local,160,100.0,1024,16,1024,256,16,true,5426079.0,45318.2348832,0.51003486097261,0.0070036813271604995,0
320,local,160,100.0,1024,16,1024,256,16,true,5427770.0,45332.3675072,0.50777276238378,0.0068585146604938,1
321,local,161,0.1,1024,16,1024,256,16,true,145319.0,1212.9891808,0.00016031032776931,0.0013207885802469,0
322,local,161,0.1,1024,16,1024,256,16,true,145318.0,1212.9797088,0.000169254564369,0.0013283348765432,1
323,local,162,100.0,64,1,64,256,1,false,1999962.0,1343.9748864,0.96312221593038,0.0045640432098765,0
324,local,162,100.0,64,1,64,256,1,false,2005474.0,1347.6777312,0.96293892752075,,1
325,local,163,0.1,64,1,64,256,1,false,145142.0,97.5445536,0.0014715604939325,0.00093689351851852,0
326,local,163,0.1,64,1,64,256,1,false,145136.0,97.5407232,0.0015052781049457,0.0009118032407407399,1
327,local,164,100.0,256,1,64,256,1,false,1993693.0,4402.0684032,0.95515156109616,0.0047740316358025,0
328,local,164,100.0,256,1,64,256,1,false,2026022.0,4473.4521504,0.95443159298127,0.0047173564814815,1
329,local,165,0.1,256,1,64,256,1,false,145118.0,320.2852576,0.0014979093259133,0.001137662037037,0
330,local,165,0.1,256,1,64,256,1,false,145161.0,320.3808768,0.0015517184456403,0.0011489371141975,1
331,local,166,100.0,1024,1,64,256,1,false,2224592.0,18579.6598176,0.81070337709984,0.005107027006172799,0
332,local,166,100.0,1024,1,64,256,1,false,2199972.0,18374.032048,0.81280162337709,0.0051731041666667,1
333,local,167,0.1,1024,1,64,256,1,false,145125.0,1211.3661024,0.001497835122548,0.0012619189814815,0
334,local,167,0.1,1024,1,64,256,1,false,145135.0,1211.45736,0.0015107818640131,0.0012650412808642,1
335,local,168,100.0,64,4,64,256,1,false,12387534.0,8324.4241888,0.75942605925119,0.0010560794753086,0
336,local,168,100.0,64,4,64,256,1,false,12378721.0,8318.5018304,0.75973339477547,0.00093128395061728,1
337,local,169,0.1,64,4,64,256,1,false,145345.0,97.681648,1.444808322093e-05,0.00086288194444444,0
338,local,169,0.1,64,4,64,256,1,false,145336.0,97.675392,4.4721734487774e-05,0.0008586759259259299,1
339,local,170,100.0,256,4,64,256,1,false,13032195.0,28775.0441088,0.65950714812236,0.00082182175925926,0
340,local,170,100.0,256,4,64,256,1,false,13088422.0,28899.1795008,0.65661229530115,0.0010020713734568,1
341,local,171,0.1,256,4,64,256,1,false,145333.0,320.7601344,1.8577640777284e-05,0.00066619560185185,0
342,local,171,0.1,256,4,64,256,1,false,145365.0,320.831088,1.7197732650964e-05,0.001011543595679,1
343,local,172,100.0,1024,4,64,256,1,false,11254737.0,93998.8038592,0.0019059385054198,0.00071424768518519,0
344,local,172,100.0,1024,4,64,256,1,false,11365427.0,94923.297216,0.0016351485989801,0.00066992091049383,1
345,local,173,0.1,1024,4,64,256,1,false,145324.0,1213.0350528,3.4404577184954e-05,0.001218169367284,0
346,local,173,0.1,1024,4,64,256,1,false,145348.0,1213.2284416,,0.0012208838734568,1
347,local,174,100.0,64,16,64,256,1,false,8542390.0,5740.4871616,0.83563917967986,0.003759630787037,0
348,local,174,100.0,64,16,64,256,1,false,8350653.0,5611.6402656,0.83972429869004,0.0039367048611111,1
349,local,175,0.1,64,16,64,256,1,false,145330.0,97.6708896,0.00013415938823313,0.0014024220679012,0
350,local,175,0.1,64,16,64,256,1,false,145350.0,97.684656,2.5455025785215e-05,0.0013847145061727999,1
351,local,176,100.0,256,16,64,256,1,false,12287375.0,27130.476592,0.68151709830212,0.0028325216049382997,0
352,local,176,100.0,256,16,64,256,1,false,12974584.0,28647.8307744,0.65530630855022,0.0026815111882716003,1
353,local,177,0.1,256,16,64,256,1,false,145313.0,320.7161952,0.0001555017339131,0.0011629722222221998,0
354,local,177,0.1,256,16,64,256,1,false,145344.0,320.782608,0.0001265801885495,0.0014415366512345999,1
355,local,178,100.0,1024,16,64,256,1,false,11313886.0,94492.813072,0.00011149655508702,0.00068910069444444,0
356,local,178,100.0,1024,16,64,256,1,false,11192725.0,93480.8811136,0.00015619313879678,0.00067205594135802,1
357,local,179,0.1,1024,16,64,256,1,false,145297.0,1212.8087136,0.00013350142585034,0.0014318591820988,0
358,local,179,0.1,1024,16,64,256,1,false,145340.0,1213.1706528,0.00014240427955814,0.0011752662037037,1
359,local,180,100.0,64,1,256,256,1,false,6027351.0,4050.3809472,0.88750647275977,0.0004890057870370401,0
360,local,180,100.0,64,1,256,256,1,false,6013451.0,4041.04008,0.88767947477402,0.00048290432098765,1
361,local,181,0.1,64,1,256,256,1,false,145130.0,97.5363456,0.0014558804912014,0.0011739293981481,0
362,local,181,0.1,64,1,256,256,1,false,145144.0,97.546032,0.0015003890279667,0.0011713043981481,1
363,local,182,100.0,256,1,256,256,1,false,6031514.0,13317.5523328,0.86046333513012,0.00061754976851852,0
364,local,182,100.0,256,1,256,256,1,false,6093671.0,13454.8006496,0.85823118145879,0.00061534259259259,1
365,local,183,0.1,256,1,256,256,1,false,145143.0,320.3404704,0.0013698686687436,0.0011700972222222,0
366,local,183,0.1,256,1,256,256,1,false,145187.0,320.4394368,0.0013234282569817,0.001174587191358,1
367,local,184,100.0,1024,1,256,256,1,false,5836710.0,48747.8249952,0.50340705888551,0.00090881712962963,0
368,local,184,100.0,1024,1,256,256,1,false,5846782.0,48831.9515808,0.50253314643813,0.00091129050925926,1
369,local,185,0.1,1024,1,256,256,1,false,145131.0,1211.41872,0.0014984571670353,0.0011849949845679,0
370,local,185,0.1,1024,1,256,256,1,false,145142.0,1211.5186272,0.0014591921537979,0.0011858530092593,1
371,local,186,100.0,64,4,256,256,1,false,24107110.0,16199.978752,0.52501634185932,0.00037268557098765,0
372,local,186,100.0,64,4,256,256,1,false,24078441.0,16180.716864,0.52556104732519,0.00037313194444444004,1
373,local,187,0.1,64,4,256,256,1,false,145316.0,97.6618752,0.00013279572851876,0.0011491365740741001,0
374,local,187,0.1,64,4,256,256,1,false,145328.0,97.6695456,0.00023664991772288,0.0020320146604938,1
375,local,188,100.0,256,4,256,256,1,false,24274198.0,53597.3119968,0.21660323105571,0.00055733989197531,0
376,local,188,100.0,256,4,256,256,1,false,24166871.0,53360.3395008,0.20246568222085,0.00055935300925926,1
377,local,189,0.1,256,4,256,256,1,false,145327.0,320.7481152,9.7700864721495e-05,0.0011525239197531,0
378,local,189,0.1,256,4,256,256,1,false,145355.0,320.8083456,0.00013207277209748,0.0011516631944444,1
379,local,190,100.0,1024,4,256,256,1,false,11232162.0,93810.2615648,0.00030824274640062,0.00062732445987654,0
380,local,190,100.0,1024,4,256,256,1,false,11185575.0,93421.1705344,0.00037943412696739,0.00062986574074074,1
381,local,191,0.1,1024,4,256,256,1,false,145291.0,1212.7567104,0.00013211284914438,0.0011630428240741,0
382,local,191,0.1,1024,4,256,256,1,false,145311.0,1212.9170688,,0.0011625709876543,1
383,local,192,100.0,64,16,256,256,1,false,44359290.0,29809.7511232,0.0015894877521633,0.00010300308641975001,0
384,local,192,100.0,64,16,256,256,1,false,44403270.0,29839.361168,0.0020674852093641,9.9106095679012e-05,1
385,local,193,0.1,64,16,256,256,1,false,145333.0,97.6734432,0.00014653758517069,0.0011609803240741,0
386,local,193,0.1,64,16,256,256,1,false,145346.0,97.6821216,6.3980847023859e-05,0.0011667777777778002,1
387,local,194,100.0,256,16,256,256,1,false,28240539.0,62354.9597248,0.00032679910696054,0.00034230362654320997,0
388,local,194,100.0,256,16,256,256,1,false,28150831.0,62156.8903552,0.00035048132465565,0.00034454475308641995,1
389,local,195,0.1,256,16,256,256,1,false,145304.0,320.6956448,0.00013143054927645,0.001170900462963,0
390,local,195,0.1,256,16,256,256,1,false,145349.0,320.7977952,0.00011900896488337,0.0011635270061727998,1
391,local,196,100.0,1024,16,256,256,1,false,11310116.0,94461.3463904,0.00015213266364311,0.00076038734567901,0
392,local,196,100.0,1024,16,256,256,1,false,11165604.0,93254.3866848,0.00020313627145063,0.00077418055555556,1
393,local,197,0.1,1024,16,256,256,1,false,145318.0,1212.9910848,7.0185675516532e-05,0.0016068256172839998,0
394,local,197,0.1,1024,16,256,256,1,false,145341.0,1213.1619392,0.00014721826276942,0.0011774984567901,1
395,local,198,100.0,64,1,1024,256,1,false,5587812.0,3755.010912,0.8963692424683,0.00059816396604938,0
396,local,198,100.0,64,1,1024,256,1,false,5572228.0,3744.5387296,0.89637837049304,0.00059137384259259,1
397,local,199,0.1,64,1,1024,256,1,false,145222.0,97.59864,0.00090606132322102,0.0011725030864198,0
398,local,199,0.1,64,1,1024,256,1,false,145214.0,97.5928704,0.00097141347540375,0.0011749876543210001,1
399,local,200,100.0,256,1,1024,256,1,false,5613491.0,12394.5705664,0.86459906623888,0.0007254861111111099,0
400,local,200,100.0,256,1,1024,256,1,false,5590985.0,12344.8754688,0.86536762829127,0.00070720177469136,1
401,local,201,0.1,256,1,1024,256,1,false,145206.0,320.4806016,0.00097696092225108,0.0011744699074074,0
402,local,201,0.1,256,1,1024,256,1,false,145212.0,320.4950784,0.00097417071653838,0.0011711049382716,1
403,local,202,100.0,1024,1,1024,256,1,false,5426671.0,45323.226672,0.51817922090431,0.0010610640432099,0
404,local,202,100.0,1024,1,1024,256,1,false,5477014.0,45743.6499008,0.51433220748915,0.0010551820987654002,1
405,local,203,0.1,1024,1,1024,256,1,false,145185.0,1211.8609536,0.00090629576208667,0.0011897739197531,0
406,local,203,0.1,1024,1,1024,256,1,false,145201.0,1212.0012672,0.00092268949193597,0.0011863074845679,1
407,local,204,100.0,64,4,1024,256,1,false,21588020.0,14507.154624,0.5799119739747,0.0005070987654321,0
408,local,204,100.0,64,4,1024,256,1,false,21536241.0,14472.3589056,0.58101201773662,0.00050937461419753,1
409,local,205,0.1,64,4,1024,256,1,false,145330.0,97.6710912,0.00013209539764503,0.0011521412037037001,0
410,local,205,0.1,64,4,1024,256,1,false,145330.0,97.6710912,0.00013278330315325,0.0011506766975308998,1
411,local,206,100.0,256,4,1024,256,1,false,21376036.0,47198.195104,0.34339375501193,0.0006814263117284,0
412,local,206,100.0,256,4,1024,256,1,false,21484466.0,47437.571552,0.33624590157583,0.0006800100308642,1
413,local,207,0.1,256,4,1024,256,1,false,145323.0,320.7376896,0.00013210185052681,0.0011536770833333,0
414,local,207,0.1,256,4,1024,256,1,false,145336.0,320.765952,0.00013209021761862,0.0011535096450617,1
415,local,208,100.0,1024,4,1024,256,1,false,11136747.0,93013.354528,0.00027631491825153,0.00086476080246914,0
416,local,208,100.0,1024,4,1024,256,1,false,11185569.0,93421.1196672,0.00036989346719607,0.00086083410493827,1
417,local,209,0.1,1024,4,1024,256,1,false,145311.0,1212.9170688,0.00013211284914438,0.0024166782407406997,0
418,local,209,0.1,1024,4,1024,256,1,false,145321.0,1213.0022592,0.00010664883222966,0.0011658761574074,1
419,local,210,100.0,64,16,1024,256,1,false,42920124.0,29586.6394144,0.037610799025025,0.00030581905864198003,0
420,local,210,100.0,64,16,1024,256,1,false,42921577.0,29630.9488928,0.039714805781461,0.0002975050154321,1
421,local,211,0.1,64,16,1024,256,1,false,145325.0,97.6679328,3.2340124530128e-05,0.0015244297839506,0
422,local,211,0.1,64,16,1024,256,1,false,145348.0,97.6832544,4.6093982189799e-05,0.0012449668209877,1
423,local,212,100.0,256,16,1024,256,1,false,28202622.0,62271.2671648,0.00087740669488567,0.0007067762345679,0
424,local,212,100.0,256,16,1024,256,1,false,28082888.0,62006.8707456,0.0008433324261321,0.0007094425154321,1
425,local,213,0.1,256,16,1024,256,1,false,145320.0,320.7309408,2.2707895948271e-05,0.0012234972993827,0
426,local,213,0.1,256,16,1024,256,1,false,145342.0,320.7807936,8.3932787724339e-05,0.0012591261574073998,1
427,local,214,100.0,1024,16,1024,256,1,false,11330959.0,94635.4178304,0.0003109272580113,0.0014573491512345999,0
428,local,214,100.0,1024,16,1024,256,1,false,10792397.0,90137.3728224,0.00042024889860182,0.0014962453703704,1
429,local,215,0.1,1024,16,1024,256,1,false,145320.0,1213.003392,1.6514912966392e-05,0.0015597970679012,0
430,local,215,0.1,1024,16,1024,256,1,false,145303.0,1212.8640576,0.00013143190588649,0.0011747349537037,1
431,local,216,100.0,64,1,64,256,4,false,3292367.0,2212.4715616,0.93842288010072,0.0007669336419753101,0
432,local,216,100.0,64,1,64,256,4,false,3314694.0,2227.4746208,0.93787523339489,,1
433,local,217,0.1,64,1,64,256,4,false,145117.0,97.5280128,0.0014532563401061,0.00094954166666667,0
434,local,217,0.1,64,1,64,256,4,false,145148.0,97.5485184,0.0014694389715028,0.00094329938271605,1
435,local,218,100.0,256,1,64,256,4,false,3369591.0,7440.0474336,0.92420429371561,0.0008393020833333299,0
436,local,218,100.0,256,1,64,256,4,false,3364039.0,7427.7876288,0.92425637437531,0.00085481674382716,1
437,local,219,0.1,256,1,64,256,4,false,145137.0,320.3271456,0.0014997743458782,0.0011797461419753,0
438,local,219,0.1,256,1,64,256,4,false,145181.0,320.4253056,0.0014553678036326,0.0011724220679012,1
439,local,220,100.0,1024,1,64,256,4,false,3461960.0,28914.0723232,0.7054008490185,0.0011126134259259,0
440,local,220,100.0,1024,1,64,256,4,false,3449628.0,28811.0926176,0.70654858487303,0.001134325617284,1
441,local,221,0.1,1024,1,64,256,4,false,145093.0,1211.0988384,0.0014981649715679,0.0012876778549383,0
442,local,221,0.1,1024,1,64,256,4,false,145128.0,1211.3980608,0.0015156643880101,0.0012743657407406999,1
443,local,222,100.0,64,4,64,256,4,false,11346739.0,7625.0111616,0.78059106103663,0.00074836574074074,0
444,local,222,100.0,64,4,64,256,4,false,11487838.0,7719.829344,0.77766010427137,0.00074499151234568,1
445,local,223,0.1,64,4,64,256,4,false,145372.0,97.6995168,1.7884756134512e-05,0.00078770447530864,0
446,local,223,0.1,64,4,64,256,4,false,145371.0,97.698576,2.1324249661614e-05,0.0008124911265432101,1
447,local,224,100.0,256,4,64,256,4,false,12136236.0,26796.7608416,0.68516420811879,0.00084437384259259,0
448,local,224,100.0,256,4,64,256,4,false,12166817.0,26864.287712,0.68486863198638,0.00084448919753086,1
449,local,225,0.1,256,4,64,256,4,false,145335.0,320.762736,1.1696976744302e-05,0.00097747299382716,0
450,local,225,0.1,256,4,64,256,4,false,145366.0,320.8329184,1.1694458202594e-05,0.00068949151234568,1
451,local,226,100.0,1024,4,64,256,4,false,11211172.0,93634.9693184,0.00028874455772776,0.00060622800925926,0
452,local,226,100.0,1024,4,64,256,4,false,11234871.0,93832.8967488,0.00028632982504995,0.00060409645061728,1
453,local,227,0.1,1024,4,64,256,4,false,145343.0,1213.1834976,4.4719796077675e-05,0.001075481095679,0
454,local,227,0.1,1024,4,64,256,4,false,145330.0,1213.0903968,3.3027098734539e-05,0.0012111635802469,1
455,local,228,100.0,64,16,64,256,4,false,8655911.0,5816.7741184,0.83353938622565,0.003770369212963,0
456,local,228,100.0,64,16,64,256,4,false,8424518.0,5661.2768384,0.83810657385445,0.0038920848765432,1
457,local,229,0.1,64,16,64,256,4,false,145329.0,97.6706208,0.00013140803364042,0.0011608587962963,0
458,local,229,0.1,64,16,64,256,4,false,145365.0,97.695088,9.6987205943089e-05,0.0011627415123456998,1
459,local,230,100.0,256,16,64,256,4,false,12203358.0,26944.9666304,0.68248959276594,0.0029484861111111,0
460,local,230,100.0,256,16,64,256,4,false,12701127.0,28044.0348,0.66119287133988,0.0027878946759259003,1
461,local,231,0.1,256,16,64,256,4,false,145334.0,320.762688,0.00014034662865381,0.0011656392746914,0
462,local,231,0.1,256,16,64,256,4,false,145339.0,320.773728,0.00010594794516028,0.0015001095679012001,1
463,local,232,100.0,1024,16,64,256,4,false,11266108.0,94093.786064,0.00013241506033157,0.0007047743055555599,0
464,local,232,100.0,1024,16,64,256,4,false,11326397.0,94597.318624,0.00018793265778794,0.0007122376543209901,1
465,local,233,0.1,1024,16,64,256,4,false,145326.0,1213.0550976,0.00010664472308153,0.0011740158179012002,0
466,local,233,0.1,1024,16,64,256,4,false,145348.0,1213.2313888,4.9533558986181e-05,0.0015037908950617,1
467,local,234,100.0,64,1,256,256,4,false,6355509.0,4270.899808,0.88149015574711,0.00048009027777777996,0
468,local,234,100.0,64,1,256,256,4,false,6370948.0,4281.27816,0.8806665766898,0.0004753912037037,1
469,local,235,0.1,64,1,256,256,4,false,145133.0,97.5389664,0.0014352315635355,0.0011714853395062,0
470,local,235,0.1,64,1,256,256,4,false,145130.0,97.5363456,0.0014998486391281,0.0011691057098765,1
471,local,236,100.0,256,1,256,256,4,false,6458288.0,14259.8807904,0.84983889815381,0.00059632214506173,0
472,local,236,100.0,256,1,256,256,4,false,6451540.0,14244.9812064,0.84997553999372,0.00059807908950617,1
473,local,237,0.1,256,1,256,256,4,false,145110.0,320.2696416,0.0015007348853083,0.0011749783950617,0
474,local,237,0.1,256,1,256,256,4,false,145181.0,320.4255904,0.0013227986374418,0.0011741230709876999,1
475,local,238,100.0,1024,1,256,256,4,false,6233409.0,52061.0119328,0.46931405360504,0.00089467361111111,0
476,local,238,100.0,1024,1,256,256,4,false,6207238.0,51842.4781152,0.47163815785727,0.0009042878086419799,1
477,local,239,0.1,1024,1,256,256,4,false,145118.0,1211.3109792,0.0013673508008326,0.0011867723765431998,0
478,local,239,0.1,1024,1,256,256,4,false,145136.0,1211.4693504,0.0014997826003204,0.0011842330246914,1
479,local,240,100.0,64,4,256,256,4,false,23765128.0,15970.1710368,0.53231843260858,0.00039237268518519,0
480,local,240,100.0,64,4,256,256,4,false,23838379.0,16019.3950624,0.53043956748007,0.00038909837962963,1
481,local,241,0.1,64,4,256,256,4,false,145301.0,97.6515168,0.00023256582025555,0.0024257851080247,0
482,local,241,0.1,64,4,256,256,4,false,145320.0,97.6645696,0.00023322307408646,0.0019871419753086,1
483,local,242,100.0,256,4,256,256,4,false,24366062.0,53800.148096,0.20907874127078,0.0005643086419753101,0
484,local,242,100.0,256,4,256,256,4,false,24239097.0,53519.8007648,0.20836225158612,0.00056920100308642,1
485,local,243,0.1,256,4,256,256,4,false,145323.0,320.7382272,0.00013210121429919,0.0011511512345679,0
486,local,243,0.1,256,4,256,256,4,false,145328.0,320.7491712,9.632426600914e-05,0.0011531265432099,1
487,local,244,100.0,1024,4,256,256,4,false,11260966.0,94050.8351584,0.00024474144806552,0.0006270200617284,0
488,local,244,100.0,1024,4,256,256,4,false,11349334.0,94788.8764384,0.00033603891149325,0.00062412075617284,1
489,local,245,0.1,1024,4,256,256,4,false,145279.0,1212.6498048,0.00013214194522582,0.0011635262345679,0
490,local,245,0.1,1024,4,256,256,4,false,145330.0,1213.0777888,,0.0011625208333333002,1
491,local,246,100.0,64,16,256,256,4,false,44332778.0,29792.3330528,0.0036807901141033,0.00011086226851852,0
492,local,246,100.0,64,16,256,256,4,false,44341965.0,29798.4146144,0.0041207763151125,0.00010664891975309,1
493,local,247,0.1,64,16,256,256,4,false,145316.0,97.6616064,0.00017957595305984,0.0015696446759259,0
494,local,247,0.1,64,16,256,256,4,false,145351.0,97.6855392,0.00011694393845174,0.0011633595679012001,1
495,local,248,100.0,256,16,256,256,4,false,28119178.0,62086.9879744,0.00070881736714179,0.00035049729938271997,0
496,local,248,100.0,256,16,256,256,4,false,28082612.0,62006.253856,0.00051874586168554,0.00034903742283951,1
497,local,249,0.1,256,16,256,256,4,false,145330.0,320.7542208,0.00012315270935959,0.0016020775462963,0
498,local,249,0.1,256,16,256,256,4,false,145335.0,320.763904,0.00014103304989133,0.0012453221450617,1
499,local,250,100.0,1024,16,256,256,4,false,11277596.0,94189.74888,0.00023051016273046,0.0007672662037036999,0
500,local,250,100.0,1024,16,256,256,4,false,10999410.0,91866.3180608,0.00019606297368191,0.00078561033950617,1
501,local,251,0.1,1024,16,256,256,4,false,145291.0,1212.7611072,0.00017203803829846,0.0011766265432099,0
502,local,251,0.1,1024,16,256,256,4,false,145326.0,1213.0570656,0.00014792085202409,0.0012430331790123,1
